IMG_mad_8x8_c;10132;9855;1.028108;301.183;4006;-gvn, -loop-reduce, -basicaa, -reassociate, -instcombine, -loop-unswitch, -loop-rotate, -loop-unroll, -indvars;9855;-simplifycfg, -lcssa, -constmerge, -correlated-propagation, -mergereturn, -gvn, -loop-reduce, -reassociate, -basicaa, -no-aa, -simplifycfg, -mergefunc, -scalarrepl, -domtree, -sccp, -reassociate, -loop-unswitch, -instcombine, -scalarrepl, -argpromotion, -lcssa, -instsimplify, -memcpyopt, -loop-unroll, -mergefunc, -adce, -scalarrepl-ssa, -loop-unswitch, -loop-rotate, -strip-dead-prototypes, -scalarrepl, -globaldce, -scalarrepl, -globaldce, -loop-rotate, -lcssa, -instsimplify, -memcpyopt, -loop-unroll, -mergefunc, -adce, -scalarrepl-ssa, -loop-unswitch, -argpromotion, -indvars, -scalarrepl;46
IMG_mad_8x8_c;10132;9847;1.028943;355.870;4035;-gvn, -loop-rotate, -scalarrepl-ssa, -loop-reduce, -reassociate, -loop-unroll, -loop-reduce, -instcombine, -loop-unswitch, -indvars;9848;-domtree, -reassociate, -ipsccp, -loop-idiom, -gvn, -deadargelim, -loop-rotate, -codegenprepare, -deadargelim, -codegenprepare, -loop-rotate, -loop-reduce, -scalarrepl-ssa, -loop-simplify, -slsr, -instcombine, -lcssa, -loop-rotate, -licm, -loop-reduce, -gvn, -reassociate, -loop-deletion, -instcombine, -adce, -tbaa, -loop-unroll, -loop-reduce, -scalarrepl-ssa, -argpromotion, -lcssa, -instcombine, -lcssa, -jump-threading, -loop-unswitch, -codegenprepare, -ipsccp, -adce, -licm, -indvars, -constprop;41
IMG_mad_8x8_c;10132;9863;1.027274;299.290;3990;-gvn, -loop-reduce, -loop-rotate, -indvars, -loop-unroll, -reassociate, -instcombine, -basicaa;9863;-lowerswitch, -gvn, -gvn, -lowerswitch, -loop-reduce, -loop-rotate, -scalar-evolution, -indvars, -loop-unroll, -reassociate, -sccp, -instcombine, -scalar-evolution, -basicaa;14
IMG_median_3x3_c;35291;30278;1.165566;172.146;2159;-loop-rotate, -scalarrepl;30278;-loop-rotate, -scalarrepl;2
IMG_median_3x3_c;35291;30278;1.165566;177.610;2372;-loop-rotate, -scalarrepl;30278;-loop-rotate, -scalarrepl;2
IMG_median_3x3_c;35291;30278;1.165566;175.843;2339;-loop-rotate, -scalarrepl;30278;-loop-rotate, -scalarrepl;2
IMG_perimeter_c;40037;27144;1.474985;298.558;3654;-licm, -loop-rotate, -gvn, -licm, -basicaa;27144;-licm, -loop-rotate, -gvn, -licm, -basicaa;5
IMG_perimeter_c;40037;26415;1.515692;307.672;3780;-early-cse, -loop-rotate, -basicaa, -licm, -gvn;26415;-early-cse, -loop-rotate, -basicaa, -licm, -gvn;5
IMG_perimeter_c;40037;28288;1.415335;334.935;3267;-scalarrepl, -loop-reduce, -loop-rotate;28288;-scalarrepl, -loop-reduce, -loop-rotate;3
IMG_pix_expand_c;12323;11306;1.089952;163.635;2291;-scalarrepl, -loop-rotate;11306;-scalarrepl, -loop-rotate;2
IMG_pix_expand_c;12323;11306;1.089952;144.388;2045;-scalarrepl, -loop-rotate;11306;-scalarrepl, -loop-rotate;2
IMG_pix_expand_c;12323;11306;1.089952;162.778;2264;-loop-rotate, -scalarrepl-ssa;11306;-loop-rotate, -scalarrepl-ssa;2
IMG_pix_sat_c;22589;20547;1.099382;162.810;2186;-loop-rotate, -scalarrepl, -scev-aa, -mldst-motion;20547;-globaldce, -loop-rotate, -scalarrepl, -scev-aa, -mldst-motion;4
IMG_pix_sat_c;22589.000000000004;21567;1.047387;183.903;2416;-scalarrepl-ssa, -loop-rotate;21567;-scalarrepl-ssa, -loop-rotate;2
IMG_pix_sat_c;22589.000000000004;21567;1.047387;175.573;2335;-scalarrepl-ssa, -loop-rotate;21567;-scalarrepl-ssa, -loop-rotate, -strip;2
IMG_quantize_c;2008;2008;1.000000;243.674;3863;-loop-rotate, -scalarrepl, -instcombine, -indvars, -gvn;2008;-loop-rotate, -scalarrepl, -instcombine, -indvars, -indvars, -gvn;6
IMG_quantize_c;2008;2008;1.000000;234.482;3842;-scalarrepl, -loop-rotate, -instcombine, -early-cse, -indvars;2008;-scalarrepl, -loop-rotate, -instcombine, -early-cse, -indvars, -inline-cost;6
IMG_quantize_c;2008;2008;1.000000;206.449;3510;-scalarrepl-ssa, -loop-rotate, -instcombine, -early-cse, -indvars;2008;-scalarrepl-ssa, -loop-rotate, -instcombine, -early-cse, -indvars;5
IMG_sad_16x16_c;4643;3041;1.526800;279.047;4027;-scalarrepl, -loop-rotate, -loop-reduce, -reassociate, -loop-unroll, -instcombine, -indvars, -loop-reduce;3041;-sccp, -scalarrepl-ssa, -scalarrepl, -globalopt, -reassociate, -prune-eh, -loop-rotate, -lowerinvoke, -globalopt, -lowerinvoke, -instsimplify, -loop-reduce, -reassociate, -loop-unroll, -scalarrepl-ssa, -instcombine, -deadargelim, -dce, -mergefunc, -loops, -mergefunc, -indvars, -loop-reduce, -targetlibinfo, -memcpyopt;25
IMG_sad_16x16_c;4643;3041;1.526800;275.639;4001;-gvn, -reassociate, -basicaa, -loop-reduce, -scalarrepl, -loop-rotate, -indvars, -loop-unroll, -loop-reduce, -instcombine;3041;-codegenprepare, -gvn, -licm, -inline, -reassociate, -basicaa, -loop-reduce, -constprop, -scalarrepl, -constmerge, -correlated-propagation, -scalarrepl, -block-freq, -constmerge, -loop-rotate, -indvars, -memdep, -scalar-evolution, -ipsccp, -loop-unroll, -loop-reduce, -argpromotion, -instcombine, -instsimplify, -simplifycfg;25
IMG_sad_16x16_c;4643;3043;1.525797;226.685;3743;-gvn, -loop-rotate, -reassociate, -loop-reduce, -scalarrepl, -loop-unroll, -instcombine, -basicaa;3043;-gvn, -loop-rotate, -reassociate, -loop-reduce, -scalarrepl, -loop-unroll, -instcombine, -basicaa;8
IMG_sad_8x8_c;878;877;1.001140;228.374;3825;-sroa, -loop-rotate, -reassociate, -loop-reduce, -instcombine, -loop-unroll, -codegenprepare;877;-sroa, -loop-rotate, -reassociate, -loop-reduce, -instcombine, -loop-unroll, -codegenprepare;7
IMG_sad_8x8_c;878;878;1.000000;246.093;3951;-scalarrepl, -reassociate, -loop-rotate, -loop-unroll, -instcombine, -indvars;878;-scalarrepl, -constmerge, -reassociate, -loop-rotate, -loop-unroll, -instcombine, -indvars, -correlated-propagation;8
IMG_sad_8x8_c;878;877;1.001140;249.233;3980;-scalarrepl-ssa, -loop-reduce, -instcombine, -reassociate, -loop-reduce, -codegenprepare, -basiccg, -loop-rotate, -loop-unroll;877;-codegenprepare, -scalarrepl-ssa, -inline, -loop-reduce, -functionattrs, -instcombine, -reassociate, -lint, -sccp, -loop-reduce, -instsimplify, -codegenprepare, -basiccg, -loop-rotate, -loop-unroll, -cfl-aa;16
IMG_sobel_c;14187;12516;1.133509;315.812;4031;-reassociate, -reassociate, -simplifycfg, -scalarrepl, -loop-reduce, -loop-rotate, -loop-reduce, -extract-blocks, -instcombine, -loop-reduce, -inline, -jump-threading, -scalarrepl-ssa, -extract-blocks, -instcombine, -inline;12516;-reassociate, -instsimplify, -scalarrepl, -loop-instsimplify, -reassociate, -instcombine, -lowerinvoke, -instsimplify, -memcpyopt, -scalarrepl, -loop-instsimplify, -reassociate, -memcpyopt, -simplifycfg, -globalopt, -loop-instsimplify, -scalarrepl, -loop-instsimplify, -jump-threading, -dce, -loops, -argpromotion, -lcssa, -loop-reduce, -gvn, -always-inline, -loop-rotate, -licm, -mergefunc, -loop-reduce, -divergence, -inline, -loop-instsimplify, -jump-threading, -tbaa, -extract-blocks, -loop-idiom, -indvars, -instcombine, -domtree, -loop-rotate, -licm, -loop-idiom, -constmerge, -loop-reduce, -divergence, -inline, -loop-instsimplify, -basiccg, -jump-threading, -scalarrepl-ssa, -loops, -memcpyopt, -tbaa, -extract-blocks, -loop-idiom, -indvars, -instcombine, -domtree, -scalarrepl, -memdep, -inline, -adce;63
IMG_sobel_c;14186.999999999998;12791;1.109139;299.850;4007;-reassociate, -scalarrepl, -reassociate, -gvn, -loop-reduce, -instcombine, -loop-rotate, -gvn;12791;-reassociate, -scalarrepl, -reassociate, -gvn, -slsr, -loop-reduce, -globalopt, -instcombine, -loop-deletion, -loop-rotate, -constmerge, -gvn, -loops;13
IMG_sobel_c;14187.000000000002;12910;1.098916;273.240;3831;-loop-rotate, -simplifycfg, -scalarrepl, -reassociate, -reassociate, -instcombine, -indvars;12910;-loop-rotate, -simplifycfg, -scalarrepl, -reassociate, -reassociate, -instcombine, -indvars;7
IMG_wave_horz_c;99866;99471;1.003971;489.047;4027;-loop-rotate, -scalarrepl-ssa, -instcombine, -loop-unroll, -indvars;99471;-inline, -loop-rotate, -scalarrepl-ssa, -constprop, -lcssa, -instcombine, -lazy-value-info, -loop-unroll, -indvars, -lazy-value-info, -always-inline, -mergefunc, -globaldce;13
IMG_wave_horz_c;99865.99999999999;99580;1.002872;488.754;4010;-loop-rotate, -scalarrepl, -gvn, -instcombine, -indvars, -jump-threading, -loop-unroll, -gvn, -indvars;99580;-instcombine, -lcssa, -loop-rotate, -codegenprepare, -sccp, -scalarrepl, -inline, -early-cse, -gvn, -tbaa, -instcombine, -indvars, -jump-threading, -loop-unroll, -scalarrepl-ssa, -licm, -scalar-evolution, -gvn, -indvars, -memcpyopt, -loop-rotate, -sccp;22
IMG_wave_horz_c;99866;109649;0.910779;492.480;3939;-loop-rotate, -scalarrepl-ssa, -loop-unroll, -instcombine, -gvn, -argpromotion, -loop-extract, -simplifycfg;109649;-licm, -correlated-propagation, -loop-rotate, -scalarrepl-ssa, -loop-deletion, -loop-unroll, -instcombine, -correlated-propagation, -scalarrepl-ssa, -gvn, -argpromotion, -loop-extract, -instcombine, -scalarrepl-ssa, -simplifycfg, -gvn, -domtree, -loop-extract, -basicaa, -alloca-hoisting;20
IMG_wave_vert_c;5185;5164;1.004067;250.456;3844;-scalarrepl, -loop-rotate, -gvn, -indvars, -loop-unroll, -simplifycfg, -gvn;5164;-scalarrepl, -loop-rotate, -gvn, -indvars, -loop-unroll, -simplifycfg, -gvn, -partial-inliner;8
IMG_wave_vert_c;5185;5164;1.004067;275.747;3971;-loop-rotate, -scalarrepl-ssa, -indvars, -loop-unroll, -gvn, -simplifycfg, -gvn;5164;-loop-rotate, -scalarrepl-ssa, -indvars, -loop-unroll, -gvn, -loop-idiom, -simplifycfg, -scalarrepl-ssa, -strip-dead-prototypes, -reassociate, -gvn, -basicaa, -loop-deletion, -codegenprepare;14
IMG_wave_vert_c;5185;5164;1.004067;261.689;3932;-scalarrepl, -loop-rotate, -early-cse, -jump-threading, -indvars, -loop-unroll, -early-cse;5164;-scalarrepl, -gvn, -loop-rotate, -early-cse, -jump-threading, -indvars, -lcssa, -loop-unroll, -early-cse;9
IMG_ycbcr422p_rgb565_c;5010;4404;1.137602;240.564;3693;-loop-rotate, -scalarrepl-ssa, -loop-extract, -loop-rotate, -inline, -sink;4404;-loop-rotate, -scalarrepl-ssa, -loop-extract, -loop-rotate, -inline, -sink, -loops;7
IMG_ycbcr422p_rgb565_c;5010;4390;1.141230;275.044;4009;-licm, -gvn, -loop-reduce, -dse, -jump-threading, -indvars, -loop-rotate, -loop-reduce, -basicaa, -scalarrepl-ssa, -sink, -loop-unswitch;4390;-licm, -dse, -jump-threading, -gvn, -loop-reduce, -lazy-value-info, -loop-deletion, -licm, -dse, -domtree, -jump-threading, -indvars, -mergereturn, -memcpyopt, -loop-rotate, -loop-reduce, -loop-deletion, -ipconstprop, -loop-deletion, -basicaa, -deadargelim, -scalarrepl-ssa, -globaldce, -sink, -basiccg, -loop-unswitch, -deadargelim, -basiccg, -memcpyopt, -scalarrepl;30
IMG_ycbcr422p_rgb565_c;5010;4483;1.117555;159.435;2710;-scalarrepl, -sink, -loop-rotate;4483;-scalarrepl, -sink, -loop-rotate;3
IMG_yc_demux_be16_c;578;574;1.006969;241.247;3835;-loop-rotate, -licm, -loop-reduce, -basicaa, -early-cse, -indvars, -scalarrepl;574;-loop-rotate, -licm, -loop-reduce, -basicaa, -early-cse, -loop-rotate, -indvars, -scalarrepl, -loop-deletion;9
IMG_yc_demux_be16_c;578;578;1.000000;162.361;2868;-scalarrepl-ssa, -loop-rotate, -indvars;578;-scalarrepl-ssa, -loop-rotate, -indvars;3
IMG_yc_demux_be16_c;578;578;1.000000;159.856;2769;-scalarrepl, -loop-rotate, -indvars;578;-scalarrepl, -loop-rotate, -indvars;3
IMG_yc_demux_le16_c;578;578;1.000000;128.151;2349;-scalarrepl-ssa, -loop-rotate, -indvars;578;-scalarrepl-ssa, -loop-rotate, -indvars;3
IMG_yc_demux_le16_c;578;578;1.000000;188.049;3127;-scalarrepl-ssa, -loop-rotate, -indvars;578;-scalarrepl-ssa, -loop-rotate, -indvars, -iv-users;3
IMG_yc_demux_le16_c;578;578;1.000000;133.685;2377;-scalarrepl, -loop-rotate, -indvars;578;-scalarrepl, -loop-rotate, -indvars;3
